,Bedrijf,Maand nummer,Probability Maand,Dag nummer,Probability Dag,Uur nummer,Probability Uur
36544,Aviat Networks Hollang BV,2,1.0,4,1.0,16,0.0823746584294746
36545,Aviat Networks Hollang BV,2,1.0,4,1.0,17,0.1808468685048946
36546,Aviat Networks Hollang BV,2,1.0,4,1.0,18,0.2128328172573408
36547,Aviat Networks Hollang BV,2,1.0,4,1.0,19,0.1054517696519128
36548,Aviat Networks Hollang BV,2,1.0,4,1.0,20,0.1354900233057945
36549,Aviat Networks Hollang BV,2,1.0,4,1.0,21,0.0461636277974292
36550,Aviat Networks Hollang BV,2,1.0,4,1.0,22,0.0106196064569011
36551,Aviat Networks Hollang BV,2,1.0,4,1.0,23,0.0
36552,Aviat Networks Hollang BV,2,1.0,5,1.0,0,0.0
36553,Aviat Networks Hollang BV,2,1.0,5,1.0,1,0.0
36554,Aviat Networks Hollang BV,2,1.0,5,1.0,2,0.0180718626981917
36555,Aviat Networks Hollang BV,2,1.0,5,1.0,3,0.0156632113529111
36556,Aviat Networks Hollang BV,2,1.0,5,1.0,4,0.0132289126513726
36557,Aviat Networks Hollang BV,2,1.0,5,1.0,5,0.0282064441029714
36558,Aviat Networks Hollang BV,2,1.0,5,1.0,6,0.0086872455444295
36559,Aviat Networks Hollang BV,2,1.0,5,1.0,7,0.0046999605827403
36560,Aviat Networks Hollang BV,2,1.0,5,1.0,8,0.0036178833712256
36561,Aviat Networks Hollang BV,2,1.0,5,1.0,9,0.0039502997997184
36562,Aviat Networks Hollang BV,2,1.0,5,1.0,10,0.0143229565887786
36563,Aviat Networks Hollang BV,2,1.0,5,1.0,11,0.0011337374650254
36564,Aviat Networks Hollang BV,2,1.0,5,1.0,12,0.0071291270542272
36565,Aviat Networks Hollang BV,2,1.0,5,1.0,13,0.0343583830891204
36566,Aviat Networks Hollang BV,2,1.0,5,1.0,14,0.0099048220781301
36567,Aviat Networks Hollang BV,2,1.0,5,1.0,15,0.0632457822174093
36568,Aviat Networks Hollang BV,2,1.0,5,1.0,16,0.0823746584294746
36569,Aviat Networks Hollang BV,2,1.0,5,1.0,17,0.1808468685048946
36570,Aviat Networks Hollang BV,2,1.0,5,1.0,18,0.2128328172573408
36571,Aviat Networks Hollang BV,2,1.0,5,1.0,19,0.1054517696519128
36572,Aviat Networks Hollang BV,2,1.0,5,1.0,20,0.1354900233057945
36573,Aviat Networks Hollang BV,2,1.0,5,1.0,21,0.0461636277974292
36574,Aviat Networks Hollang BV,2,1.0,5,1.0,22,0.0106196064569011
36575,Aviat Networks Hollang BV,2,1.0,5,1.0,23,0.0
36576,Aviat Networks Hollang BV,2,1.0,6,1.0,0,0.0
36577,Aviat Networks Hollang BV,2,1.0,6,1.0,1,0.0
36578,Aviat Networks Hollang BV,2,1.0,6,1.0,2,0.0180718626981917
36579,Aviat Networks Hollang BV,2,1.0,6,1.0,3,0.0156632113529111
36580,Aviat Networks Hollang BV,2,1.0,6,1.0,4,0.0132289126513726
36581,Aviat Networks Hollang BV,2,1.0,6,1.0,5,0.0282064441029714
36582,Aviat Networks Hollang BV,2,1.0,6,1.0,6,0.0086872455444295
36583,Aviat Networks Hollang BV,2,1.0,6,1.0,7,0.0046999605827403
36584,Aviat Networks Hollang BV,2,1.0,6,1.0,8,0.0036178833712256
36585,Aviat Networks Hollang BV,2,1.0,6,1.0,9,0.0039502997997184
36586,Aviat Networks Hollang BV,2,1.0,6,1.0,10,0.0143229565887786
36587,Aviat Networks Hollang BV,2,1.0,6,1.0,11,0.0011337374650254
36588,Aviat Networks Hollang BV,2,1.0,6,1.0,12,0.0071291270542272
36589,Aviat Networks Hollang BV,2,1.0,6,1.0,13,0.0343583830891204
36590,Aviat Networks Hollang BV,2,1.0,6,1.0,14,0.0099048220781301
36591,Aviat Networks Hollang BV,2,1.0,6,1.0,15,0.0632457822174093
36592,Aviat Networks Hollang BV,2,1.0,6,1.0,16,0.0823746584294746
36593,Aviat Networks Hollang BV,2,1.0,6,1.0,17,0.1808468685048946
36594,Aviat Networks Hollang BV,2,1.0,6,1.0,18,0.2128328172573408
36595,Aviat Networks Hollang BV,2,1.0,6,1.0,19,0.1054517696519128
36596,Aviat Networks Hollang BV,2,1.0,6,1.0,20,0.1354900233057945
36597,Aviat Networks Hollang BV,2,1.0,6,1.0,21,0.0461636277974292
36598,Aviat Networks Hollang BV,2,1.0,6,1.0,22,0.0106196064569011
36599,Aviat Networks Hollang BV,2,1.0,6,1.0,23,0.0
36600,Aviat Networks Hollang BV,2,1.0,7,1.0,0,0.0
36601,Aviat Networks Hollang BV,2,1.0,7,1.0,1,0.0
36602,Aviat Networks Hollang BV,2,1.0,7,1.0,2,0.0180718626981917
36603,Aviat Networks Hollang BV,2,1.0,7,1.0,3,0.0156632113529111
36604,Aviat Networks Hollang BV,2,1.0,7,1.0,4,0.0132289126513726
36605,Aviat Networks Hollang BV,2,1.0,7,1.0,5,0.0282064441029714
36606,Aviat Networks Hollang BV,2,1.0,7,1.0,6,0.0086872455444295
36607,Aviat Networks Hollang BV,2,1.0,7,1.0,7,0.0046999605827403
36608,Aviat Networks Hollang BV,2,1.0,7,1.0,8,0.0036178833712256
36609,Aviat Networks Hollang BV,2,1.0,7,1.0,9,0.0039502997997184
36610,Aviat Networks Hollang BV,2,1.0,7,1.0,10,0.0143229565887786
36611,Aviat Networks Hollang BV,2,1.0,7,1.0,11,0.0011337374650254
36612,Aviat Networks Hollang BV,2,1.0,7,1.0,12,0.0071291270542272
36613,Aviat Networks Hollang BV,2,1.0,7,1.0,13,0.0343583830891204
36614,Aviat Networks Hollang BV,2,1.0,7,1.0,14,0.0099048220781301
36615,Aviat Networks Hollang BV,2,1.0,7,1.0,15,0.0632457822174093
36616,Aviat Networks Hollang BV,2,1.0,7,1.0,16,0.0823746584294746
36617,Aviat Networks Hollang BV,2,1.0,7,1.0,17,0.1808468685048946
36618,Aviat Networks Hollang BV,2,1.0,7,1.0,18,0.2128328172573408
36619,Aviat Networks Hollang BV,2,1.0,7,1.0,19,0.1054517696519128
36620,Aviat Networks Hollang BV,2,1.0,7,1.0,20,0.1354900233057945
36621,Aviat Networks Hollang BV,2,1.0,7,1.0,21,0.0461636277974292
36622,Aviat Networks Hollang BV,2,1.0,7,1.0,22,0.0106196064569011
36623,Aviat Networks Hollang BV,2,1.0,7,1.0,23,0.0
36624,Aviat Networks Hollang BV,3,1.0,1,1.0,0,0.0
36625,Aviat Networks Hollang BV,3,1.0,1,1.0,1,0.0
36626,Aviat Networks Hollang BV,3,1.0,1,1.0,2,0.0180718626981917
36627,Aviat Networks Hollang BV,3,1.0,1,1.0,3,0.0156632113529111
36628,Aviat Networks Hollang BV,3,1.0,1,1.0,4,0.0132289126513726
36629,Aviat Networks Hollang BV,3,1.0,1,1.0,5,0.0282064441029714
36630,Aviat Networks Hollang BV,3,1.0,1,1.0,6,0.0086872455444295
36631,Aviat Networks Hollang BV,3,1.0,1,1.0,7,0.0046999605827403
36632,Aviat Networks Hollang BV,3,1.0,1,1.0,8,0.0036178833712256
36633,Aviat Networks Hollang BV,3,1.0,1,1.0,9,0.0039502997997184
36634,Aviat Networks Hollang BV,3,1.0,1,1.0,10,0.0143229565887786
36635,Aviat Networks Hollang BV,3,1.0,1,1.0,11,0.0011337374650254
36636,Aviat Networks Hollang BV,3,1.0,1,1.0,12,0.0071291270542272
36637,Aviat Networks Hollang BV,3,1.0,1,1.0,13,0.0343583830891204
36638,Aviat Networks Hollang BV,3,1.0,1,1.0,14,0.0099048220781301
36639,Aviat Networks Hollang BV,3,1.0,1,1.0,15,0.0632457822174093
36640,Aviat Networks Hollang BV,3,1.0,1,1.0,16,0.0823746584294746
36641,Aviat Networks Hollang BV,3,1.0,1,1.0,17,0.1808468685048946
36642,Aviat Networks Hollang BV,3,1.0,1,1.0,18,0.2128328172573408
36643,Aviat Networks Hollang BV,3,1.0,1,1.0,19,0.1054517696519128
36644,Aviat Networks Hollang BV,3,1.0,1,1.0,20,0.1354900233057945
36645,Aviat Networks Hollang BV,3,1.0,1,1.0,21,0.0461636277974292
36646,Aviat Networks Hollang BV,3,1.0,1,1.0,22,0.0106196064569011
36647,Aviat Networks Hollang BV,3,1.0,1,1.0,23,0.0
36648,Aviat Networks Hollang BV,3,1.0,2,1.0,0,0.0
36649,Aviat Networks Hollang BV,3,1.0,2,1.0,1,0.0
36650,Aviat Networks Hollang BV,3,1.0,2,1.0,2,0.0180718626981917
36651,Aviat Networks Hollang BV,3,1.0,2,1.0,3,0.0156632113529111
36652,Aviat Networks Hollang BV,3,1.0,2,1.0,4,0.0132289126513726
36653,Aviat Networks Hollang BV,3,1.0,2,1.0,5,0.0282064441029714
36654,Aviat Networks Hollang BV,3,1.0,2,1.0,6,0.0086872455444295
36655,Aviat Networks Hollang BV,3,1.0,2,1.0,7,0.0046999605827403
36656,Aviat Networks Hollang BV,3,1.0,2,1.0,8,0.0036178833712256
36657,Aviat Networks Hollang BV,3,1.0,2,1.0,9,0.0039502997997184
36658,Aviat Networks Hollang BV,3,1.0,2,1.0,10,0.0143229565887786
36659,Aviat Networks Hollang BV,3,1.0,2,1.0,11,0.0011337374650254
36660,Aviat Networks Hollang BV,3,1.0,2,1.0,12,0.0071291270542272
36661,Aviat Networks Hollang BV,3,1.0,2,1.0,13,0.0343583830891204
36662,Aviat Networks Hollang BV,3,1.0,2,1.0,14,0.0099048220781301
36663,Aviat Networks Hollang BV,3,1.0,2,1.0,15,0.0632457822174093
36664,Aviat Networks Hollang BV,3,1.0,2,1.0,16,0.0823746584294746
36665,Aviat Networks Hollang BV,3,1.0,2,1.0,17,0.1808468685048946
36666,Aviat Networks Hollang BV,3,1.0,2,1.0,18,0.2128328172573408
36667,Aviat Networks Hollang BV,3,1.0,2,1.0,19,0.1054517696519128
36668,Aviat Networks Hollang BV,3,1.0,2,1.0,20,0.1354900233057945
36669,Aviat Networks Hollang BV,3,1.0,2,1.0,21,0.0461636277974292
36670,Aviat Networks Hollang BV,3,1.0,2,1.0,22,0.0106196064569011
36671,Aviat Networks Hollang BV,3,1.0,2,1.0,23,0.0
36672,Aviat Networks Hollang BV,3,1.0,3,1.0,0,0.0
36673,Aviat Networks Hollang BV,3,1.0,3,1.0,1,0.0
36674,Aviat Networks Hollang BV,3,1.0,3,1.0,2,0.0180718626981917
36675,Aviat Networks Hollang BV,3,1.0,3,1.0,3,0.0156632113529111
36676,Aviat Networks Hollang BV,3,1.0,3,1.0,4,0.0132289126513726
36677,Aviat Networks Hollang BV,3,1.0,3,1.0,5,0.0282064441029714
36678,Aviat Networks Hollang BV,3,1.0,3,1.0,6,0.0086872455444295
36679,Aviat Networks Hollang BV,3,1.0,3,1.0,7,0.0046999605827403
36680,Aviat Networks Hollang BV,3,1.0,3,1.0,8,0.0036178833712256
36681,Aviat Networks Hollang BV,3,1.0,3,1.0,9,0.0039502997997184
36682,Aviat Networks Hollang BV,3,1.0,3,1.0,10,0.0143229565887786
36683,Aviat Networks Hollang BV,3,1.0,3,1.0,11,0.0011337374650254
36684,Aviat Networks Hollang BV,3,1.0,3,1.0,12,0.0071291270542272
36685,Aviat Networks Hollang BV,3,1.0,3,1.0,13,0.0343583830891204
36686,Aviat Networks Hollang BV,3,1.0,3,1.0,14,0.0099048220781301
36687,Aviat Networks Hollang BV,3,1.0,3,1.0,15,0.0632457822174093
36688,Aviat Networks Hollang BV,3,1.0,3,1.0,16,0.0823746584294746
36689,Aviat Networks Hollang BV,3,1.0,3,1.0,17,0.1808468685048946
36690,Aviat Networks Hollang BV,3,1.0,3,1.0,18,0.2128328172573408
36691,Aviat Networks Hollang BV,3,1.0,3,1.0,19,0.1054517696519128
36692,Aviat Networks Hollang BV,3,1.0,3,1.0,20,0.1354900233057945
36693,Aviat Networks Hollang BV,3,1.0,3,1.0,21,0.0461636277974292
36694,Aviat Networks Hollang BV,3,1.0,3,1.0,22,0.0106196064569011
36695,Aviat Networks Hollang BV,3,1.0,3,1.0,23,0.0
36696,Aviat Networks Hollang BV,3,1.0,4,1.0,0,0.0
36697,Aviat Networks Hollang BV,3,1.0,4,1.0,1,0.0
36698,Aviat Networks Hollang BV,3,1.0,4,1.0,2,0.0180718626981917
36699,Aviat Networks Hollang BV,3,1.0,4,1.0,3,0.0156632113529111
36700,Aviat Networks Hollang BV,3,1.0,4,1.0,4,0.0132289126513726
36701,Aviat Networks Hollang BV,3,1.0,4,1.0,5,0.0282064441029714
36702,Aviat Networks Hollang BV,3,1.0,4,1.0,6,0.0086872455444295
36703,Aviat Networks Hollang BV,3,1.0,4,1.0,7,0.0046999605827403
36704,Aviat Networks Hollang BV,3,1.0,4,1.0,8,0.0036178833712256
36705,Aviat Networks Hollang BV,3,1.0,4,1.0,9,0.0039502997997184
36706,Aviat Networks Hollang BV,3,1.0,4,1.0,10,0.0143229565887786
36707,Aviat Networks Hollang BV,3,1.0,4,1.0,11,0.0011337374650254
36708,Aviat Networks Hollang BV,3,1.0,4,1.0,12,0.0071291270542272
36709,Aviat Networks Hollang BV,3,1.0,4,1.0,13,0.0343583830891204
36710,Aviat Networks Hollang BV,3,1.0,4,1.0,14,0.0099048220781301
36711,Aviat Networks Hollang BV,3,1.0,4,1.0,15,0.0632457822174093
36712,Aviat Networks Hollang BV,3,1.0,4,1.0,16,0.0823746584294746
36713,Aviat Networks Hollang BV,3,1.0,4,1.0,17,0.1808468685048946
36714,Aviat Networks Hollang BV,3,1.0,4,1.0,18,0.2128328172573408
36715,Aviat Networks Hollang BV,3,1.0,4,1.0,19,0.1054517696519128
36716,Aviat Networks Hollang BV,3,1.0,4,1.0,20,0.1354900233057945
36717,Aviat Networks Hollang BV,3,1.0,4,1.0,21,0.0461636277974292
36718,Aviat Networks Hollang BV,3,1.0,4,1.0,22,0.0106196064569011
36719,Aviat Networks Hollang BV,3,1.0,4,1.0,23,0.0
36720,Aviat Networks Hollang BV,3,1.0,5,1.0,0,0.0
36721,Aviat Networks Hollang BV,3,1.0,5,1.0,1,0.0
36722,Aviat Networks Hollang BV,3,1.0,5,1.0,2,0.0180718626981917
36723,Aviat Networks Hollang BV,3,1.0,5,1.0,3,0.0156632113529111
36724,Aviat Networks Hollang BV,3,1.0,5,1.0,4,0.0132289126513726
36725,Aviat Networks Hollang BV,3,1.0,5,1.0,5,0.0282064441029714
36726,Aviat Networks Hollang BV,3,1.0,5,1.0,6,0.0086872455444295
36727,Aviat Networks Hollang BV,3,1.0,5,1.0,7,0.0046999605827403
36728,Aviat Networks Hollang BV,3,1.0,5,1.0,8,0.0036178833712256
36729,Aviat Networks Hollang BV,3,1.0,5,1.0,9,0.0039502997997184
36730,Aviat Networks Hollang BV,3,1.0,5,1.0,10,0.0143229565887786
36731,Aviat Networks Hollang BV,3,1.0,5,1.0,11,0.0011337374650254
36732,Aviat Networks Hollang BV,3,1.0,5,1.0,12,0.0071291270542272
36733,Aviat Networks Hollang BV,3,1.0,5,1.0,13,0.0343583830891204
36734,Aviat Networks Hollang BV,3,1.0,5,1.0,14,0.0099048220781301
36735,Aviat Networks Hollang BV,3,1.0,5,1.0,15,0.0632457822174093
36736,Aviat Networks Hollang BV,3,1.0,5,1.0,16,0.0823746584294746
36737,Aviat Networks Hollang BV,3,1.0,5,1.0,17,0.1808468685048946
36738,Aviat Networks Hollang BV,3,1.0,5,1.0,18,0.2128328172573408
36739,Aviat Networks Hollang BV,3,1.0,5,1.0,19,0.1054517696519128
36740,Aviat Networks Hollang BV,3,1.0,5,1.0,20,0.1354900233057945
36741,Aviat Networks Hollang BV,3,1.0,5,1.0,21,0.0461636277974292
36742,Aviat Networks Hollang BV,3,1.0,5,1.0,22,0.0106196064569011
36743,Aviat Networks Hollang BV,3,1.0,5,1.0,23,0.0
36744,Aviat Networks Hollang BV,3,1.0,6,1.0,0,0.0
36745,Aviat Networks Hollang BV,3,1.0,6,1.0,1,0.0
36746,Aviat Networks Hollang BV,3,1.0,6,1.0,2,0.0180718626981917
36747,Aviat Networks Hollang BV,3,1.0,6,1.0,3,0.0156632113529111
36748,Aviat Networks Hollang BV,3,1.0,6,1.0,4,0.0132289126513726
36749,Aviat Networks Hollang BV,3,1.0,6,1.0,5,0.0282064441029714
36750,Aviat Networks Hollang BV,3,1.0,6,1.0,6,0.0086872455444295
36751,Aviat Networks Hollang BV,3,1.0,6,1.0,7,0.0046999605827403
36752,Aviat Networks Hollang BV,3,1.0,6,1.0,8,0.0036178833712256
36753,Aviat Networks Hollang BV,3,1.0,6,1.0,9,0.0039502997997184
36754,Aviat Networks Hollang BV,3,1.0,6,1.0,10,0.0143229565887786
36755,Aviat Networks Hollang BV,3,1.0,6,1.0,11,0.0011337374650254
36756,Aviat Networks Hollang BV,3,1.0,6,1.0,12,0.0071291270542272
36757,Aviat Networks Hollang BV,3,1.0,6,1.0,13,0.0343583830891204
36758,Aviat Networks Hollang BV,3,1.0,6,1.0,14,0.0099048220781301
36759,Aviat Networks Hollang BV,3,1.0,6,1.0,15,0.0632457822174093
36760,Aviat Networks Hollang BV,3,1.0,6,1.0,16,0.0823746584294746
36761,Aviat Networks Hollang BV,3,1.0,6,1.0,17,0.1808468685048946
36762,Aviat Networks Hollang BV,3,1.0,6,1.0,18,0.2128328172573408
36763,Aviat Networks Hollang BV,3,1.0,6,1.0,19,0.1054517696519128
36764,Aviat Networks Hollang BV,3,1.0,6,1.0,20,0.1354900233057945
36765,Aviat Networks Hollang BV,3,1.0,6,1.0,21,0.0461636277974292
36766,Aviat Networks Hollang BV,3,1.0,6,1.0,22,0.0106196064569011
36767,Aviat Networks Hollang BV,3,1.0,6,1.0,23,0.0
36768,Aviat Networks Hollang BV,3,1.0,7,1.0,0,0.0
36769,Aviat Networks Hollang BV,3,1.0,7,1.0,1,0.0
36770,Aviat Networks Hollang BV,3,1.0,7,1.0,2,0.0180718626981917
36771,Aviat Networks Hollang BV,3,1.0,7,1.0,3,0.0156632113529111
36772,Aviat Networks Hollang BV,3,1.0,7,1.0,4,0.0132289126513726
36773,Aviat Networks Hollang BV,3,1.0,7,1.0,5,0.0282064441029714
36774,Aviat Networks Hollang BV,3,1.0,7,1.0,6,0.0086872455444295
36775,Aviat Networks Hollang BV,3,1.0,7,1.0,7,0.0046999605827403
36776,Aviat Networks Hollang BV,3,1.0,7,1.0,8,0.0036178833712256
36777,Aviat Networks Hollang BV,3,1.0,7,1.0,9,0.0039502997997184
36778,Aviat Networks Hollang BV,3,1.0,7,1.0,10,0.0143229565887786
36779,Aviat Networks Hollang BV,3,1.0,7,1.0,11,0.0011337374650254
36780,Aviat Networks Hollang BV,3,1.0,7,1.0,12,0.0071291270542272
36781,Aviat Networks Hollang BV,3,1.0,7,1.0,13,0.0343583830891204
36782,Aviat Networks Hollang BV,3,1.0,7,1.0,14,0.0099048220781301
36783,Aviat Networks Hollang BV,3,1.0,7,1.0,15,0.0632457822174093
36784,Aviat Networks Hollang BV,3,1.0,7,1.0,16,0.0823746584294746
36785,Aviat Networks Hollang BV,3,1.0,7,1.0,17,0.1808468685048946
36786,Aviat Networks Hollang BV,3,1.0,7,1.0,18,0.2128328172573408
36787,Aviat Networks Hollang BV,3,1.0,7,1.0,19,0.1054517696519128
36788,Aviat Networks Hollang BV,3,1.0,7,1.0,20,0.1354900233057945
36789,Aviat Networks Hollang BV,3,1.0,7,1.0,21,0.0461636277974292
36790,Aviat Networks Hollang BV,3,1.0,7,1.0,22,0.0106196064569011
36791,Aviat Networks Hollang BV,3,1.0,7,1.0,23,0.0
36792,Aviat Networks Hollang BV,4,1.0,1,1.0,0,0.0
36793,Aviat Networks Hollang BV,4,1.0,1,1.0,1,0.0
36794,Aviat Networks Hollang BV,4,1.0,1,1.0,2,0.0180718626981917
36795,Aviat Networks Hollang BV,4,1.0,1,1.0,3,0.0156632113529111
36796,Aviat Networks Hollang BV,4,1.0,1,1.0,4,0.0132289126513726
36797,Aviat Networks Hollang BV,4,1.0,1,1.0,5,0.0282064441029714
36798,Aviat Networks Hollang BV,4,1.0,1,1.0,6,0.0086872455444295
36799,Aviat Networks Hollang BV,4,1.0,1,1.0,7,0.0046999605827403
36800,Aviat Networks Hollang BV,4,1.0,1,1.0,8,0.0036178833712256
36801,Aviat Networks Hollang BV,4,1.0,1,1.0,9,0.0039502997997184
36802,Aviat Networks Hollang BV,4,1.0,1,1.0,10,0.0143229565887786
36803,Aviat Networks Hollang BV,4,1.0,1,1.0,11,0.0011337374650254
36804,Aviat Networks Hollang BV,4,1.0,1,1.0,12,0.0071291270542272
36805,Aviat Networks Hollang BV,4,1.0,1,1.0,13,0.0343583830891204
36806,Aviat Networks Hollang BV,4,1.0,1,1.0,14,0.0099048220781301
36807,Aviat Networks Hollang BV,4,1.0,1,1.0,15,0.0632457822174093
36808,Aviat Networks Hollang BV,4,1.0,1,1.0,16,0.0823746584294746
36809,Aviat Networks Hollang BV,4,1.0,1,1.0,17,0.1808468685048946
36810,Aviat Networks Hollang BV,4,1.0,1,1.0,18,0.2128328172573408
36811,Aviat Networks Hollang BV,4,1.0,1,1.0,19,0.1054517696519128
36812,Aviat Networks Hollang BV,4,1.0,1,1.0,20,0.1354900233057945
36813,Aviat Networks Hollang BV,4,1.0,1,1.0,21,0.0461636277974292
36814,Aviat Networks Hollang BV,4,1.0,1,1.0,22,0.0106196064569011
36815,Aviat Networks Hollang BV,4,1.0,1,1.0,23,0.0
36816,Aviat Networks Hollang BV,4,1.0,2,1.0,0,0.0
36817,Aviat Networks Hollang BV,4,1.0,2,1.0,1,0.0
36818,Aviat Networks Hollang BV,4,1.0,2,1.0,2,0.0180718626981917
36819,Aviat Networks Hollang BV,4,1.0,2,1.0,3,0.0156632113529111
36820,Aviat Networks Hollang BV,4,1.0,2,1.0,4,0.0132289126513726
36821,Aviat Networks Hollang BV,4,1.0,2,1.0,5,0.0282064441029714
36822,Aviat Networks Hollang BV,4,1.0,2,1.0,6,0.0086872455444295
36823,Aviat Networks Hollang BV,4,1.0,2,1.0,7,0.0046999605827403
36824,Aviat Networks Hollang BV,4,1.0,2,1.0,8,0.0036178833712256
36825,Aviat Networks Hollang BV,4,1.0,2,1.0,9,0.0039502997997184
36826,Aviat Networks Hollang BV,4,1.0,2,1.0,10,0.0143229565887786
36827,Aviat Networks Hollang BV,4,1.0,2,1.0,11,0.0011337374650254
36828,Aviat Networks Hollang BV,4,1.0,2,1.0,12,0.0071291270542272
36829,Aviat Networks Hollang BV,4,1.0,2,1.0,13,0.0343583830891204
36830,Aviat Networks Hollang BV,4,1.0,2,1.0,14,0.0099048220781301
36831,Aviat Networks Hollang BV,4,1.0,2,1.0,15,0.0632457822174093
36832,Aviat Networks Hollang BV,4,1.0,2,1.0,16,0.0823746584294746
36833,Aviat Networks Hollang BV,4,1.0,2,1.0,17,0.1808468685048946
36834,Aviat Networks Hollang BV,4,1.0,2,1.0,18,0.2128328172573408
36835,Aviat Networks Hollang BV,4,1.0,2,1.0,19,0.1054517696519128
36836,Aviat Networks Hollang BV,4,1.0,2,1.0,20,0.1354900233057945
36837,Aviat Networks Hollang BV,4,1.0,2,1.0,21,0.0461636277974292
36838,Aviat Networks Hollang BV,4,1.0,2,1.0,22,0.0106196064569011
36839,Aviat Networks Hollang BV,4,1.0,2,1.0,23,0.0
36840,Aviat Networks Hollang BV,4,1.0,3,1.0,0,0.0
36841,Aviat Networks Hollang BV,4,1.0,3,1.0,1,0.0
36842,Aviat Networks Hollang BV,4,1.0,3,1.0,2,0.0180718626981917
36843,Aviat Networks Hollang BV,4,1.0,3,1.0,3,0.0156632113529111
36844,Aviat Networks Hollang BV,4,1.0,3,1.0,4,0.0132289126513726
36845,Aviat Networks Hollang BV,4,1.0,3,1.0,5,0.0282064441029714
36846,Aviat Networks Hollang BV,4,1.0,3,1.0,6,0.0086872455444295
36847,Aviat Networks Hollang BV,4,1.0,3,1.0,7,0.0046999605827403
36848,Aviat Networks Hollang BV,4,1.0,3,1.0,8,0.0036178833712256
36849,Aviat Networks Hollang BV,4,1.0,3,1.0,9,0.0039502997997184
36850,Aviat Networks Hollang BV,4,1.0,3,1.0,10,0.0143229565887786
36851,Aviat Networks Hollang BV,4,1.0,3,1.0,11,0.0011337374650254
36852,Aviat Networks Hollang BV,4,1.0,3,1.0,12,0.0071291270542272
36853,Aviat Networks Hollang BV,4,1.0,3,1.0,13,0.0343583830891204
36854,Aviat Networks Hollang BV,4,1.0,3,1.0,14,0.0099048220781301
36855,Aviat Networks Hollang BV,4,1.0,3,1.0,15,0.0632457822174093
36856,Aviat Networks Hollang BV,4,1.0,3,1.0,16,0.0823746584294746
36857,Aviat Networks Hollang BV,4,1.0,3,1.0,17,0.1808468685048946
36858,Aviat Networks Hollang BV,4,1.0,3,1.0,18,0.2128328172573408
36859,Aviat Networks Hollang BV,4,1.0,3,1.0,19,0.1054517696519128
36860,Aviat Networks Hollang BV,4,1.0,3,1.0,20,0.1354900233057945
36861,Aviat Networks Hollang BV,4,1.0,3,1.0,21,0.0461636277974292
36862,Aviat Networks Hollang BV,4,1.0,3,1.0,22,0.0106196064569011
36863,Aviat Networks Hollang BV,4,1.0,3,1.0,23,0.0
36864,Aviat Networks Hollang BV,4,1.0,4,1.0,0,0.0
36865,Aviat Networks Hollang BV,4,1.0,4,1.0,1,0.0
36866,Aviat Networks Hollang BV,4,1.0,4,1.0,2,0.0180718626981917
36867,Aviat Networks Hollang BV,4,1.0,4,1.0,3,0.0156632113529111
36868,Aviat Networks Hollang BV,4,1.0,4,1.0,4,0.0132289126513726
36869,Aviat Networks Hollang BV,4,1.0,4,1.0,5,0.0282064441029714
36870,Aviat Networks Hollang BV,4,1.0,4,1.0,6,0.0086872455444295
36871,Aviat Networks Hollang BV,4,1.0,4,1.0,7,0.0046999605827403
36872,Aviat Networks Hollang BV,4,1.0,4,1.0,8,0.0036178833712256
36873,Aviat Networks Hollang BV,4,1.0,4,1.0,9,0.0039502997997184
36874,Aviat Networks Hollang BV,4,1.0,4,1.0,10,0.0143229565887786
36875,Aviat Networks Hollang BV,4,1.0,4,1.0,11,0.0011337374650254
36876,Aviat Networks Hollang BV,4,1.0,4,1.0,12,0.0071291270542272
36877,Aviat Networks Hollang BV,4,1.0,4,1.0,13,0.0343583830891204
36878,Aviat Networks Hollang BV,4,1.0,4,1.0,14,0.0099048220781301
36879,Aviat Networks Hollang BV,4,1.0,4,1.0,15,0.0632457822174093
36880,Aviat Networks Hollang BV,4,1.0,4,1.0,16,0.0823746584294746
36881,Aviat Networks Hollang BV,4,1.0,4,1.0,17,0.1808468685048946
36882,Aviat Networks Hollang BV,4,1.0,4,1.0,18,0.2128328172573408
36883,Aviat Networks Hollang BV,4,1.0,4,1.0,19,0.1054517696519128
36884,Aviat Networks Hollang BV,4,1.0,4,1.0,20,0.1354900233057945
36885,Aviat Networks Hollang BV,4,1.0,4,1.0,21,0.0461636277974292
36886,Aviat Networks Hollang BV,4,1.0,4,1.0,22,0.0106196064569011
36887,Aviat Networks Hollang BV,4,1.0,4,1.0,23,0.0
36888,Aviat Networks Hollang BV,4,1.0,5,1.0,0,0.0
36889,Aviat Networks Hollang BV,4,1.0,5,1.0,1,0.0
36890,Aviat Networks Hollang BV,4,1.0,5,1.0,2,0.0180718626981917
36891,Aviat Networks Hollang BV,4,1.0,5,1.0,3,0.0156632113529111
36892,Aviat Networks Hollang BV,4,1.0,5,1.0,4,0.0132289126513726
36893,Aviat Networks Hollang BV,4,1.0,5,1.0,5,0.0282064441029714
